Redshift,Luminosity,logTi
2.427931252969947,4.8444177758746476e+50,-0.4917727285614276
0.9321569024579615,5.209830271059916e+50,-0.40659851039717454
1.3272098485703674,9.324941137208645e+50,-0.25803873743259703
1.7814731641835329,8.292909868120809e+50,-1.0117313885282062
3.2432466869350374,3.084452511148819e+50,-0.2246089783976162
2.7611359997517866,4.660292483448392e+50,-0.6737022344930739
2.0366265150406755,7.769280033372865e+49,-0.842524519561336
2.5326223104860106,1.337740522745472e+51,0.2759670628194339
2.411254980904958,5.70100892825638e+50,-0.3989576390119278
3.320350820270766,1.3590004896636107e+49,-0.03095226646622512
1.1317303664833325,6.075096648273204e+50,-0.7658033210764632
1.4790791794587124,1.3681146295762924e+51,-0.5936652773376917
1.8619057689429233,3.3178484879546836e+50,-0.3766689332952368
1.2939745056966225,7.514328679101018e+50,-0.11403695045152995
1.4134773498943742,9.796446032104502e+50,-0.5984264717719411
0.8980815901949771,1.0734580652870667e+51,-1.5481698058809945
2.519497086460485,1.4369277739001217e+51,-0.6522389932203885
1.716724071222706,7.49042551738169e+50,-0.5286446725743461
2.372841419235399,3.811021380034487e+50,-0.3054841763015449
2.1788963698904995,1.8703148153776386e+51,-1.25711666689355
2.2950215176565916,9.874540261026319e+50,-0.1506624157671389
1.3359243734683557,1.566689651740168e+51,0.07609264307976299
2.3380218732894518,1.9820052687615223e+49,-0.8613741837916976
2.0025044091075794,2.0177999262442054e+51,-0.9285143791956644
1.0406401729843775,8.284003021985623e+50,-0.6169949150757599
0.9025294001475461,1.4792316699984808e+51,-0.8881164725889956
1.4344365037235915,5.66991155804095e+50,0.2639722561952608
1.523342348134282,6.493899979645317e+49,-0.780562390598889
0.689087573957897,3.3662353924306253e+50,-1.099617212232614
0.8830458819280407,1.0992368867145328e+51,0.4660954197038115
1.6005061221704384,3.865095525686304e+50,-0.6293495646924114
1.3239825186366223,1.7441704685455925e+49,1.0155967301865771
1.2694358299712984,2.213344599859568e+50,-0.551377347311075
1.623750227597377,2.9364577745647454e+50,0.22753605893328555
2.4571073150598086,7.592667392373075e+50,0.9450844360908535
0.833725840483645,8.583710753684419e+49,-0.5702280860694167
1.4759063518314863,7.129630125280442e+50,-0.3945773143538243
2.0942499589575254,1.9638672181995464e+49,-1.2137890189112766
1.2843040937945138,1.7215806394060253e+51,-0.7499909145561596
1.0832496635465803,2.649258650732436e+51,-0.39893142581577534
2.138549272506167,4.41822852330195e+50,-0.9428363126077955
0.9712040888806626,1.1868245917012598e+51,-0.7213418595827457
2.3232029928481164,1.2063815375757062e+51,-0.4787786482087882
1.1947418069960252,6.2896996915975795e+50,-0.12399421167463331
1.0057890546276602,4.443322262937825e+50,-0.2832292534976528
1.489310493855104,5.07407773275288e+50,-1.2587459852690392
1.6922281097637295,1.9086795121659e+50,-0.981892393538732
0.23791418660722963,1.2086875883433184e+51,0.022869973895025097
1.7341181579610119,1.550153554995663e+51,-0.5459493036751473
1.7483187025641749,3.1275439425583865e+50,-0.11612557927048768
1.286926342668385,1.6192007918784784e+51,-0.44401821826643506
1.6574343706375392,6.889964045201241e+48,-0.43043321054471556
2.2914051512207902,1.0679166752982659e+51,0.07906895613780278
1.2295321858043473,6.115231120996927e+49,-0.41952562169593066
1.651950209243857,1.2797805470176399e+51,-0.3827491359263444
1.29745633612388,1.5427895966739508e+50,-1.3550449359652268
1.8828759362766754,2.3349931953081536e+49,-0.018510197503629953
1.7543020609998337,1.358155568154768e+50,-0.5995008381598507
1.9787202600360518,1.678407056985786e+50,-0.5708601485696111
0.9361645915183714,1.2285736931773942e+51,-0.5889935107966799
2.464524160859249,1.501345430015872e+51,0.0386834272371303
0.8444885788636851,1.8552536325712176e+51,0.23099599119768982
1.87357877265624,1.4050653211079867e+51,-0.8798425505109152
0.34202340629397565,3.0135094850147336e+50,-0.5681282471901097
2.5864056392518258,8.207826006756576e+49,0.3876012730185816
1.736377735096227,2.5777168295483784e+50,0.2559683162549484
0.7519592411578507,2.705353582987332e+50,-1.0728398760769218
1.4267550226723118,2.5470061303185273e+49,-0.6511055905523893
1.463304446877662,1.1608484180613813e+51,-0.017835035353726436
1.210977893680553,4.430474292611213e+50,-0.2024745488773574
1.8815025731705366,3.4355262634156734e+50,-0.7791032773425264
1.6660731724116327,2.4140284085144512e+51,-0.15840244906874063
2.056992488210025,1.1639840660844565e+51,-0.3927113847797668
2.442426907622092,3.3173217712479683e+50,-1.865693168677219
2.065827968880716,4.183955239785637e+50,-0.6654445992568064
2.693653688832127,3.714224520597714e+51,0.15695417882158547
1.9034223087910382,9.584194791886992e+50,0.43998075722196855
1.1881236805023485,2.7310817875567894e+50,0.37531040374289837
1.2374718721952318,1.0908607930132396e+51,-0.19340237503112306
1.6952843475510964,6.201939217638078e+50,-0.26879045277275826
1.116823829899596,1.5054203859061885e+50,-0.0015307811652532921
1.6652954849999015,7.4764862839015945e+50,-0.2894278427927274
1.8592833524999217,1.2148911615183849e+51,-0.5314034694459561
1.2662083319393709,7.921061786573477e+50,-0.28464719798266697
2.2171188459057865,1.6635741798111003e+51,-0.7291310229709671
1.0299183061822668,8.400609295896097e+50,-0.454942702237527
0.8606247857034756,2.0773830561643033e+51,-0.14292797598394616
2.4201412352897695,1.5458363765168515e+51,-0.9378010326173749
0.021478336017252454,1.3809392221460779e+51,-0.010881800964200227
2.8090642643342,1.7328145787867945e+51,-0.3225082802832723
1.9715567315535016,1.5695936410240766e+51,0.06230425814124908
1.1526720471709324,1.0482678363815527e+51,-0.3296252155611592
1.7385694533084588,7.2083270528934764e+50,-0.5228752482274042
1.4858057146586257,1.1597428564967553e+51,-0.21143268331163328
1.2924262830956055,1.849860985379033e+51,0.06459505194110918
1.7042680974819755,4.8968877090547923e+48,-0.9542344250375093
1.1651899729883601,8.722884121245916e+50,-0.9143498562845032
0.680510622565633,2.3519526758277432e+51,0.1503794798279776
0.3669088531102833,2.9332092990279652e+51,-0.8745417684458783
2.1797968949114024,2.1003320451462667e+51,0.00019616381406653907
2.3579512239645384,5.226166418575843e+50,-0.4857457040985249
0.4491785275066461,7.557593675872052e+50,-0.28358260423385007
1.3406397999745825,9.63401593563474e+50,-0.25218068091426393
1.79478197954287,8.484600990059745e+50,-0.8450785333131605
3.1040250713106743,6.119549473600003e+50,-0.38182761153264794
2.8205769435427337,4.495120544316546e+50,-0.6758308964149915
1.9141419411717944,1.0062567453922165e+50,-0.7960418940287044
1.9645945949925967,1.2976931996708554e+51,0.00202303223494597
2.554669020461974,6.1390643151758395e+50,-0.3798135161817856
2.8669228911329188,2.5891807976690278e+50,-0.24485959781042851
1.0474964523362205,6.730176871946309e+50,-0.8496052195967186
1.4371157420784253,1.4614779307590057e+51,-0.5996809670117699
1.8619057689429233,3.3178484879546836e+50,-0.3766689332952368
0.8750396999041579,3.52005807486908e+50,0.30067207272299834
1.5004430001917868,1.4505969693389683e+51,-0.6633452360233042
0.8980815901949771,1.0734580652870667e+51,-1.5481698058809945
1.971829677862106,1.7004192090591657e+51,-0.500246647069688
1.3667383479256574,1.596712170286793e+51,-0.931231922810793
2.372841419235399,3.811021380034487e+50,-0.3054841763015449
2.1788963698904995,1.8703148153776386e+51,-1.25711666689355
1.9711508297666547,1.2016721024610006e+51,-0.1099439328199731
1.1408048317745216,2.0041300332561676e+51,0.3819432730028829
2.3380218732894518,1.9820052687615223e+49,-0.8613741837916976
2.0009139607907462,2.0168063984289908e+51,-0.9285155232997226
1.1023656204942318,9.269612299769427e+50,-0.6142993865849271
0.8683374291188676,1.315261154545399e+51,-0.9287676925132407
1.4302225256880048,5.521581572252688e+50,0.3308910792017676
1.8012133607940868,6.862871822717902e+49,-1.2539265299891682
0.8104985003448624,7.875825253958354e+50,-1.025371068280573
0.9149402501640014,1.1661835760787031e+51,0.5674356499747506
2.085880268069357,3.4136606072104917e+48,-0.6400603920150599
1.531663727912338,3.2983066276193298e+50,0.2885624840795385
1.2694358299712984,2.213344599859568e+50,-0.551377347311075
1.6643478516926409,3.489125892553244e+50,0.4086103313442857
2.4571073150598086,7.592667392373075e+50,0.9450844360908535
0.9402562567817687,1.5290281261283267e+50,-0.5111861363723581
1.157940315950229,7.984592378276015e+49,-0.3268263998993461
2.080159720092615,1.6439126277142735e+49,-0.9609020580884353
1.2601365830827271,1.7940972864917387e+51,-1.1367455651341898
0.929461828915025,3.2515386292126096e+51,-0.5531407431183398
2.138549272506167,4.41822852330195e+50,-0.9428363126077955
0.8849729900983534,1.3158212043956206e+51,-0.6688218764588809
1.9039455288223754,1.7577637078000956e+51,-0.32809801897961366
0.47213356732248496,1.1021433392555392e+51,0.4927362218071923
1.0322709865600301,3.411669175682307e+50,-0.25871902805252833
1.5300558146952088,2.9248824723446434e+50,-1.345022270675091
1.4412091167068473,3.284252987035992e+50,-0.8552837072768301
0.9202032594911768,1.2384828046732264e+51,-0.26562713752962724
1.4312983644180934,1.5703889669048615e+51,-0.7883328029492546
1.7075283538171706,5.248418684079973e+49,-0.43509029709658886
1.2796654770811804,1.5990632941597226e+51,-0.46444021420913423
1.9494540565618144,2.0445339766519524e+50,-0.41395820341883377
2.2442739650345542,1.0824933771293657e+51,0.051652590984066216
1.2295321858043473,6.115231120996927e+49,-0.41952562169593066
2.4448565312385586,1.4696027972091356e+51,-0.12998816805897556
0.9979261093744797,2.0520596412261667e+50,-1.4151691974390501
1.7314900306702423,3.2109099563921296e+49,-0.11142925138546644
1.6884579206131274,1.5031161090596194e+50,-0.51853808430607
1.9787202600360518,1.678407056985786e+50,-0.5708601485696111
0.8044316716900631,1.1754845712825432e+51,-0.5960996123598234
2.70453927570519,1.9191815894029576e+51,0.21101612018516402
0.8444885788636851,1.8552536325712176e+51,0.23099599119768982
1.6910858144477818,1.5092914740257617e+51,-0.9801411032248001
0.34202340629397565,3.0135094850147336e+50,-0.5681282471901097
1.5333502416584646,6.294907475804673e+50,-0.009574255413972221
1.79222502219242,5.929066181888012e+50,0.2272048231702212
0.8057544899279289,5.661625542509454e+50,-0.5314330550399354
1.4267550226723118,2.5470061303185273e+49,-0.6511055905523893
1.40193084330178,1.344407790149756e+51,0.015398032622117683
1.2076153562696446,4.388023692059129e+50,-0.20587293644334387
1.8815025731705366,3.4355262634156734e+50,-0.7791032773425264
1.712464456279011,1.413353444621997e+51,-0.3485981544466652
2.056992488210025,1.1639840660844565e+51,-0.3927113847797668
2.2438317563332673,6.73352378749561e+50,-1.4956642333322938
2.065827968880716,4.183955239785637e+50,-0.6654445992568064
2.6898263877148416,4.013472106357922e+51,0.15065321918751207
1.786015487163184,8.020953504471813e+50,0.2902354075344352
1.2239641041557734,2.502875790428562e+50,-0.03315108459712779
1.1867244189948094,1.5360049574850165e+51,0.4165927148424481
1.4994076984148976,8.0717775501964e+50,0.08903038988978484
1.4413325002331479,2.9935816319505314e+50,-0.03819743771132786
1.6033912897818294,4.483404878707085e+50,-0.30229262060980167
1.7712017975511698,1.1456361408694474e+51,-0.9775575039707591
1.2894092336771166,8.841164799553245e+50,-0.36353108239223875
2.2517802648594163,2.004424914100414e+51,-0.6062526257062928
0.9713488049146327,8.301171845889594e+50,-0.47557514991534167
0.7691336437983836,3.386074645597476e+51,0.11181887691137227
2.9814908017575963,2.348735743252368e+51,-0.767848479070677
0.19314586716922966,1.215356140462422e+51,-0.0890910521295154
1.7450544824063239,1.2368916457787706e+51,-0.2387450148286222
1.9753224456133862,1.2298273495134205e+51,-0.15367873963864664
1.0282982354782093,1.8152835567911693e+51,-0.8741798598037627
1.7080542089785855,6.412150618454817e+50,-0.5940868124810192
1.461400856655483,1.0282933718738345e+51,-0.3450247751888099
1.2226002517802734,1.9525672110758047e+51,0.21658565047287515
1.7042680974819755,4.8968877090547923e+48,-0.9542344250375093
0.8022881464216348,1.2169931234349647e+51,-1.0826210958798272
1.2800010728995947,1.7025346355498052e+51,-0.3465130983812234
0.5779774930265003,2.509040006536422e+51,-0.7768583353903229
0.8728938727334884,2.5046901703736908e+51,-0.0021944755619134147
3.5755477662501933,1.4541319259102666e+49,-0.09008360896751633
0.2982985952864714,5.625750792645946e+50,-0.12485038765581254
2.2032823778780024,7.139811768172574e+50,-0.38855203157784796
1.702928579575075,8.637771479701493e+50,-0.8722592055142158
2.8634297433066567,5.804719436095817e+50,-0.38558980969730977
3.0992866019919396,3.6854995791710376e+50,-0.7668535263613007
1.6178604968294978,1.8144011403950114e+50,-0.6155179817975214
1.9045533367872423,1.3808356171459539e+51,0.08225561591855526
3.010960059511117,7.532796395214559e+50,-0.31890391678111313
2.8669228911329188,2.5891807976690278e+50,-0.24485959781042851
1.7789843124816707,4.5045983714471635e+50,-0.5868364923383174
1.45949187270138,1.0524636574722953e+51,-0.8822251775991239
1.6564234423456787,5.626359412806813e+50,-0.33107964091096453
1.1079978008280624,6.482933956556138e+50,-0.024038392042246226
1.6770533285365214,1.2671691118447432e+51,-0.5752601604475696
1.0958461859112458,8.113306699862353e+50,-1.402472266400487
2.2642712867481385,1.2430720726016443e+51,-0.5645127369889027
1.6459862459294268,1.0532698502065457e+51,-0.8021224333921554
2.672589718896777,3.4469126081959275e+50,0.04595816149042986
2.160482697898184,1.5395199774483335e+51,-1.2438033313102508
2.032605004799718,1.2035154616644929e+51,-0.08885865577937718
1.1970514297938855,1.8558195477912814e+51,0.3122681564692775
2.3380218732894518,1.9820052687615223e+49,-0.8613741837916976
1.7437203734770166,1.570602534180218e+51,-0.7498642317287894
0.4659315374440254,1.0307571264942051e+51,-0.4464308264278352
0.9676659828002552,1.3713527893535355e+51,-0.9292588000175762
1.4344365037235915,5.66991155804095e+50,0.2639722561952608
1.8012133607940868,6.862871822717902e+49,-1.2539265299891682
0.6704132097791855,2.6726098195362633e+50,-1.1110371031129977
0.9149402501640014,1.1661835760787031e+51,0.5674356499747506
1.15325250110244,6.005873623913496e+50,-0.36857523018764216
1.3152652594058207,3.2855013874532325e+50,0.724470218519045
1.2694358299712984,2.213344599859568e+50,-0.551377347311075
1.4763285792697263,2.5204491963595866e+50,0.5253223265090586
2.4571073150598086,7.592667392373075e+50,0.9450844360908535
0.8088849938204866,1.4567407916673846e+50,-0.5293458185442406
2.4413949243810253,3.34829425044039e+50,-0.6245060491215616
2.076202120134952,2.545042774571746e+49,-1.1828673259668012
1.2600143055306838,1.78946133790407e+51,-1.1341902726434654
1.0784429350329652,2.6604464045080093e+51,-0.3975040780129647
2.138549272506167,4.41822852330195e+50,-0.9428363126077955
0.9572703743847489,1.201131596742448e+51,-0.7446067491778434
2.025873508282637,1.984010714476241e+51,-0.36335464677869084
0.47213356732248496,1.1021433392555392e+51,0.4927362218071923
0.999377120470031,7.218000349016477e+50,-0.21239939854182138
1.4832667013719179,6.1788252121362e+50,-1.1824307990158873
1.6073658387442105,3.2324821819208883e+50,-1.0976754635740327
0.31584300549853805,1.0606793566430033e+51,-0.021941654330095095
1.270065651875023,1.7495108544384016e+51,-0.8414046768506301
1.501403486390366,3.3431802584294794e+50,0.2910716372924379
1.3615076710946021,1.5103645098493366e+51,-0.7291288703053074
1.932535259919082,2.3544800584582942e+50,-0.3440087476944245
2.2914051512207902,1.0679166752982659e+51,0.07906895613780278
1.3140818639558742,9.66190449698419e+49,-0.3808624012352263
1.3525067129890196,1.4162554283259458e+51,-1.1750960615258566
1.2950111695795543,2.9668532031529496e+50,-1.3091922670068659
1.8828759362766754,2.3349931953081536e+49,-0.018510197503629953
1.6855580372983072,1.4752203125434717e+50,-0.5245656502281745
1.9787202600360518,1.678407056985786e+50,-0.5708601485696111
0.8044316716900631,1.1754845712825432e+51,-0.5960996123598234
2.464524160859249,1.501345430015872e+51,0.0386834272371303
0.39533331941250793,2.1189910955346102e+51,0.3725722749719166
1.6612212683457477,1.6530949585209118e+51,-1.3868366147765623
0.34202340629397565,3.0135094850147336e+50,-0.5681282471901097
1.9203399471019396,8.521668071328648e+50,0.18284333361041452
2.0029867346500705,3.807313486472563e+50,0.028624273637836817
0.8057544899279289,5.661625542509454e+50,-0.5314330550399354
1.4267550226723118,2.5470061303185273e+49,-0.6511055905523893
1.4602756510396615,1.1706383654252971e+51,-0.006755514748758338
1.210977893680553,4.430474292611213e+50,-0.2024745488773574
2.4344881367316207,3.919108380178482e+50,-0.9371406971819262
2.4611912874969977,2.1220201604967155e+51,-0.20210947917696948
1.7116435547060638,7.048873124975556e+50,-0.8302690502893932
2.3478046206923073,7.152360441954436e+50,-0.3057874755092249
1.9453555898479493,3.749198880249443e+50,-0.7391995624388512
2.5566351159687866,2.3671186766352494e+51,-0.11212812656267528
1.9082851668623917,9.749053435075743e+50,0.47873416967437377
1.1881236805023485,2.7310817875567894e+50,0.37531040374289837
1.0081062981939082,8.787461532665259e+50,-0.030586038800683373
1.3440895350800939,8.1863383851146e+50,0.08372568952067133
1.2157334614240247,1.1062729791266535e+50,-0.20883229370177608
1.8187544423473063,6.713819103600699e+50,-0.23476004368440087
1.7449599601478474,1.1159392888526645e+51,-0.9684917068231254
1.3033115747267567,8.73278946242479e+50,-0.26161823771835335
2.308335442796572,2.184196502130398e+51,-0.3143289663300012
1.3313324850151258,6.26510877383267e+50,-0.49176720682109515
1.0412112934135027,3.1135293887113504e+51,-0.16753024280675854
3.355400540494074,1.9612381954710652e+51,-1.1099286490442426
0.021478336017252454,1.3809392221460779e+51,-0.010881800964200227
1.6544896525896717,1.2036029434455426e+51,-0.27366693078206533
1.9279597349749578,1.4584786667774951e+51,0.07530715984964007
0.7985991649325294,1.5342186062867756e+51,-1.0537049183685734
1.7474576320611557,7.063745979308876e+50,-0.5234178135840948
1.3952549658516318,1.3255471267610191e+51,-0.17228933003795066
1.297177922818957,1.4235640915968618e+51,-0.07780334012357173
1.7042680974819755,4.8968877090547923e+48,-0.9542344250375093
0.8864500887433691,1.1594806371112253e+51,-0.9583809144903149
1.3508033166933402,2.1364952479581957e+51,-0.47925436836144497
0.8772341902410665,2.647590647726541e+51,-0.8913818672561973
1.1376530170845334,1.752973300000526e+51,-0.005152830255820709
2.369573318993175,5.280100461629573e+50,-0.4794872263375879
0.7528921496915519,4.639775746891927e+50,-0.20444710199092903
1.3694014988848122,1.0592149894175334e+51,-0.11807298025139301
1.7216191487492516,7.700334458717129e+50,-0.7939609476060587
3.183979904676102,5.350883754131737e+50,-0.37346494347336584
2.7611359997517866,4.660292483448392e+50,-0.6737022344930739
1.9141419411717944,1.0062567453922165e+50,-0.7960418940287044
1.7256780314844957,1.555481271754288e+51,0.2005957073928306
2.04928892234185,3.676736046457073e+49,-0.12638592415259542
3.1790881867553247,2.4490937589348385e+50,-0.43987112772717873
1.1726492962653106,4.682778910728466e+50,-0.7707748966606702
1.4340490065979241,1.4467175444999841e+51,-0.59014802647832
1.8619057689429233,3.3178484879546836e+50,-0.3766689332952368
1.098669010010333,5.743098969972125e+50,-0.03951605699638103
1.712453954650163,8.917492190069477e+50,-0.6891394782648441
0.7529908409129702,8.736056629595625e+50,-1.9602394552518176
2.4071635715501674,8.201666458166448e+50,-0.3658129366343458
1.550886489030982,7.380948915009463e+50,-0.6862543762999191
2.8623556555507244,4.185122078002762e+50,0.1663761180905271
1.6443479154915435,1.6297278546959306e+51,-0.7090726412836967
1.8924921294243755,1.2289557136195099e+51,-0.2453747561942008
1.3359243734683557,1.566689651740168e+51,0.07609264307976299
2.3380218732894518,1.9820052687615223e+49,-0.8613741837916976
2.0025044091075794,2.0177999262442054e+51,-0.9285143791956644
1.0406401729843775,8.284003021985623e+50,-0.6169949150757599
0.9676659828002552,1.3713527893535355e+51,-0.9292588000175762
1.5207484439159276,5.281553476861702e+50,0.5456910177788461
2.011250534233015,2.8979199753323392e+50,-0.5497364018857211
0.8104985003448624,7.875825253958354e+50,-1.025371068280573
0.7534198003062994,1.2577392649603205e+51,0.8908429419881287
2.085880268069357,3.4136606072104917e+48,-0.6400603920150599
1.3152652594058207,3.2855013874532325e+50,0.724470218519045
1.2869294115683967,2.915576074831486e+50,-0.6091805622534603
1.623750227597377,2.9364577745647454e+50,0.22753605893328555
2.4571073150598086,7.592667392373075e+50,0.9450844360908535
0.8088849938204866,1.4567407916673846e+50,-0.5293458185442406
1.8789701597758601,3.3357728336798346e+50,-0.12254798544504242
2.076202120134952,2.545042774571746e+49,-1.1828673259668012
1.2568552851149128,1.789354414360234e+51,-1.1344177212412723
1.0832496635465803,2.649258650732436e+51,-0.39893142581577534
2.138549272506167,4.41822852330195e+50,-0.9428363126077955
0.8494572260041516,1.0121182115238878e+51,-0.7112427884976986
1.8114801017559854,1.765887952734176e+51,-0.3513108028125096
0.47213356732248496,1.1021433392555392e+51,0.4927362218071923
0.9380263350765882,3.4410337504359722e+50,-0.12123360877739142
1.5063309136798297,5.443111219489529e+50,-1.2069822012021896
1.6073658387442105,3.2324821819208883e+50,-1.0976754635740327
0.1789900443718092,1.2103891691724442e+51,0.03760873151590595
1.4312983644180934,1.5703889669048615e+51,-0.7883328029492546
1.7957475089647046,3.0351873290137346e+50,-0.06177045060597863
1.0446041203314786,2.049083650550005e+51,-0.43468840983325213
1.9494540565618144,2.0445339766519524e+50,-0.41395820341883377
2.1121488066560543,9.550109465759159e+50,-0.0004080422005643125
1.2295321858043473,6.115231120996927e+49,-0.41952562169593066
1.6829146541660729,2.1615268973045258e+51,-0.6620480689136954
1.643462015485369,2.272594288478102e+50,-1.0173482453733849
1.8828759362766754,2.3349931953081536e+49,-0.018510197503629953
1.6884579206131274,1.5031161090596194e+50,-0.51853808430607
1.9787202600360518,1.678407056985786e+50,-0.5708601485696111
0.8402670936671489,1.1718160811010474e+51,-0.5959687220246862
2.3710241600309923,1.7848305982668316e+51,0.18135082056161916
0.8444885788636851,1.8552536325712176e+51,0.23099599119768982
1.7493473405336186,1.9497597029821305e+51,-1.350057677129179
0.34202340629397565,3.0135094850147336e+50,-0.5681282471901097
2.2109245215133466,1.3993792863092989e+51,0.1390555159175878
1.3917968571425323,7.523596158052454e+49,0.20891235728387308
0.8057544899279289,5.661625542509454e+50,-0.5314330550399354
1.4267550226723118,2.5470061303185273e+49,-0.6511055905523893
0.9786540291020334,7.962437530862563e+50,-0.24853392134739616
1.0221431199024578,5.1139558344310485e+50,-0.39919547510219133
1.7785029961804735,3.950306417641922e+50,-0.5387890462581064
1.6974915210125976,1.4622281103884998e+51,-0.3514211939429106
2.0748551905344437,1.188912061206701e+51,-0.38542120972272786
2.218886250925143,7.298623315473476e+50,-1.725799266487332
2.030280770718664,3.4392704472204345e+50,-0.6960497115852345
2.357520122194058,2.0261024352177065e+51,-0.30499119440972433
1.9034223087910382,9.584194791886992e+50,0.43998075722196855
1.0046749916331308,2.6445949657754428e+50,0.43754033436720796
1.0729714902338556,8.657003118453002e+50,2.2562329685449356e-05
1.6149244020395965,6.418310483799902e+50,-0.22086273949707458
1.2157334614240247,1.1062729791266535e+50,-0.20883229370177608
1.85992848717774,5.684231096290323e+50,-0.29723193185488767
1.7813592617625005,1.5153399129468888e+51,-1.3599342738357463
1.1320568204040165,1.3954373998427798e+51,0.07551730840878024
2.106705467950392,1.3496173871591233e+51,-0.39597203348046983
1.0299183061822668,8.400609295896097e+50,-0.454942702237527
1.5383617685971465,2.138897870754374e+51,-0.19167537732381418
3.1542607345293088,1.6475179780000117e+51,-0.9914188013760549
0.021478336017252454,1.3809392221460779e+51,-0.010881800964200227
1.7450544824063239,1.2368916457787706e+51,-0.2387450148286222
1.9279597349749578,1.4584786667774951e+51,0.07530715984964007
1.0314740139996639,1.167020026426151e+51,-0.6640764131853769
1.6679037498241118,1.002387693989125e+51,-0.5179998864224777
1.7719577618611702,1.2894262023520603e+51,-0.18508305297393407
1.1101973891948824,2.0966434989752144e+51,0.18672028613420238
1.7042680974819755,4.8968877090547923e+48,-0.9542344250375093
0.89772785096549,1.3068854628397611e+51,-1.0207614969138306
1.4696992635840933,1.7914772812697075e+51,-0.5052641410964539
0.3669088531102833,2.9332092990279652e+51,-0.8745417684458783
1.0826808061922275,1.8578334301340414e+51,0.022529981288613
2.173946521266234,4.800855761243751e+50,-0.48573682568118626
0.2982985952864714,5.625750792645946e+50,-0.12485038765581254
1.3272098485703674,9.324941137208645e+50,-0.25803873743259703
1.7873031677844118,9.07975017947983e+50,-1.0193208787500716
2.7856850445509105,6.853738627218214e+50,-0.4733469295790858
4.053574348628376,7.72594512309955e+49,-1.0169748161612817
1.9141419411717944,1.0062567453922165e+50,-0.7960418940287044
1.9650287342231554,9.489769800379337e+50,0.21887908080409063
2.6401721995653027,9.687934154228556e+50,-0.22932991610797993
2.7772880269895315,2.4972681218298546e+50,-0.27775863914954607
1.1317303664833325,6.075096648273204e+50,-0.7658033210764632
